id,created_at,startDate,endDate,numNights,numGuests,cabinPrice,extrasPrice,totalPrice,status,hasBreakfast,isPaid,observations,cabinId,guestId
33,2023-06-24 17:45:22.109+00,2023-08-03 00:00:00,2023-08-08 00:00:00,5,4,1500,300,1800,checked-out,true,true,,64,11
47,2023-07-04 17:45:22.109+00,2023-09-29 00:00:00,2023-10-04 00:00:00,5,6,2500,450,2950,checked-in,true,true,,68,25
30,2023-07-14 17:45:22.109+00,2023-07-14 00:00:00,2023-07-30 00:00:00,16,2,5200,0,5200,checked-out,false,true,,63,8
28,2023-07-26 17:45:22.109+00,2023-08-05 00:00:00,2023-08-15 00:00:00,10,2,2500,300,2800,checked-out,true,true,,62,6
36,2023-07-29 17:45:22.109+00,2023-08-24 00:00:00,2023-09-05 00:00:00,12,4,5400,720,6120,checked-in,true,true,,65,14
29,2023-08-01 17:45:22.109+00,2023-09-09 00:00:00,2023-09-15 00:00:00,6,2,1500,300,1800,checked-in,true,true,,62,7
27,2023-08-08 17:45:22.108+00,2023-08-28 00:00:00,2023-09-04 00:00:00,7,1,1750,105,1855,checked-in,true,true,I have a gluten allergy and would like to request a gluten-free breakfast.,62,5
44,2023-08-10 17:45:22.109+00,2023-08-24 00:00:00,2023-08-27 00:00:00,3,6,2100,270,2370,checked-out,true,true,,67,22
43,2023-08-12 17:45:22.109+00,2023-08-12 00:00:00,2023-08-19 00:00:00,7,4,4900,420,5320,checked-out,true,true,I will need a rollaway bed for one of the guests,67,21
35,2023-08-14 17:45:22.109+00,2023-08-14 00:00:00,2023-08-17 00:00:00,3,4,900,180,1080,checked-out,true,true,,64,13
50,2023-08-18 17:45:22.109+00,2023-09-07 00:00:00,2023-09-10 00:00:00,3,7,4200,0,4200,unconfirmed,false,true,,69,27
48,2023-08-20 17:45:22.109+00,2023-08-23 00:00:00,2023-08-28 00:00:00,5,9,7000,675,7675,checked-in,true,true,My wife has a gluten allergy so I would like to request a gluten-free breakfast if possible,69,4
40,2023-08-22 17:45:22.109+00,2023-08-22 00:00:00,2023-08-24 00:00:00,2,4,700,120,820,checked-out,true,true,,66,18
32,2023-08-23 17:45:22.109+00,2023-09-30 00:00:00,2023-10-15 00:00:00,15,2,4875,450,5325,checked-in,true,true,,63,10
41,2023-08-24 17:45:22.109+00,2023-08-24 00:00:00,2023-08-27 00:00:00,3,6,1050,0,1050,checked-out,false,true,,66,19
38,2023-08-25 17:45:22.109+00,2023-09-15 00:00:00,2023-09-16 00:00:00,1,1,450,250,700,checked-in,true,true,,65,16
42,2023-08-25 17:45:22.109+00,2023-08-28 00:00:00,2023-09-08 00:00:00,11,6,7700,0,7700,unconfirmed,false,true,"We will be checking in late, around midnight. Hope that's okay :)",67,20
31,2023-08-26 17:45:22.109+00,2023-09-12 00:00:00,2023-09-15 00:00:00,3,2,975,90,1065,unconfirmed,true,true,,63,9
34,2023-08-26 17:45:22.109+00,2023-08-26 00:00:00,2023-08-28 00:00:00,2,3,600,0,600,checked-in,false,true,We will be bringing our small dog with us,64,12
45,2023-08-26 17:45:22.109+00,2023-09-14 00:00:00,2023-09-20 00:00:00,6,8,3000,960,3960,checked-in,true,true,,68,23
37,2023-08-27 17:45:22.109+00,2023-09-09 00:00:00,2023-09-14 00:00:00,5,4,2250,300,2550,unconfirmed,true,false,,65,15
49,2023-08-28 17:45:22.109+00,2023-08-28 00:00:00,2023-09-02 00:00:00,5,10,7000,750,7750,unconfirmed,true,true,"I am celebrating my anniversary, can you arrange for any special amenities or decorations?",69,26
39,2023-08-28 17:45:22.109+00,2023-09-11 00:00:00,2023-09-18 00:00:00,7,5,2450,525,2975,checked-in,true,true,,66,17
